"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Serbia","SRB","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","1.6","","","","1.8","","","","","1","",
"Sub-Saharan Africa (excluding high income)","SSA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5","","","","27.7","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8408298492432","24.3888339996338","23.9424419403076","23.5016803741455","23.0665740966797","22.6371364593506","22.2133865356445","21.7953357696533","21.3829879760742","20.9763488769531","20.5754203796387","20.180196762085","19.7906742095947","19.4068412780762","19.0286865234375","18.6561946868896","18.2893486022949","17.9281253814697","17.5725021362305","17.2224540710449","16.8779487609863",
"Small states","SST","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","","","","","5.4","",
"Suriname","SUR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1","","","","","","7.5","","","","5.8","","","","","","","","6.7","","",
"Slovak Republic","SVK","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1","","","","","","6","","7.3","","5.9","","","","5.8","","","","","","",
"Sint Maarten (Dutch part)","SXM","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","3.6","","","","","","","","",
"Syrian Arab Republic","SYR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5","","11.3","","","","","6","11.5","","","","","10","","","","10.4","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","","","29.2","","","","33.8","","","","","","30.3","","","","","29.4","","24.3","24.7","29.2","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7","","","","","","","","16.7","","23.8","","","","","","","","","","20.5","16.6","15.1","","16.5","","16.1","","","15.2","","","",
"Thailand","THA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2","","","","","","16.3","","15.4","","","","","","","","","","","7","","","","","","9.2","","","","6.7","","","7.7","",
"Tajikistan","TJK","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9","","15.1","","8.3","","","13.3","","","","6.4","7.6","","","",
"Turkmenistan","TKM","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","","","","","","9.2","","","","","","","","","3.2","","","","3.1","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6","41.5","","","","49.5","","44.9","","","","37.5","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","","","0.8","",
"South Asia (IDA & IBRD)","TSA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","","","","","","","","","","","4.3","","","","","","","","","","","4.9","","","","","","","","","",
"Tunisia","TUN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.9","","","","","","","","","3.3","","","3.5","","","","","","3.3","","","","","","2.3","","","","","","1.6","","",
"Turkey","TUR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","","9","","","7","","","","","","3.5","","","","1.9","","","","","2.3","","","","","1.5","","",
"Tuvalu","TUV","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","","","","","","","","","","","","","",
"Tanzania","TZA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","","","","26.8","","","25.3","","","","","16.7","","","","","16.4","16.1","14.1","","13.1","13.4","13.7","","","14.6","","",
"Uganda","UGA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","","","","","","20.8","","","","","19.2","","","","","","16.3","","","15.7","","14.1","11.9","","11.7","","10.4","","","","",
"Ukraine","UKR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.1","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.7355751991272","7.31568384170532","6.9168758392334","6.53827476501465","6.17902088165283","5.8382740020752","5.51521301269531","5.20904016494751","4.91897869110107","4.64427804946899","4.38421058654785","4.13807439804077","3.90519237518311","3.68491244316101","3.47660851478577","3.27967858314514","3.09354615211487","2.91765880584717","2.75148773193359","2.59452772140503","2.44629621505737",
"Uruguay","URY","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.5","","","","","","","","","","","","4.7","","","5.4","5.1","6","","","4.2","","","","4","","1.2","","","3.2","","1.8","","",
"United States","USA","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","","","","","","","","","1.1","","0.8","","1.3","","0.7","","0.7","","1","","0.5","","0.7","","1.4","","0.4","","",
"Uzbekistan","UZB","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.3","","","","","","7.4","","","","4.4","","","","","","","","","","","2.9","","","",
"St. Vincent and the Grenadines","VCT","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9","","","6.7","5.4","4.5","4","3.9","4.1","4.4","4.5","4.6","4.1","3.9","4","4.2","4.6","4.5","4.1","3.9","3.7","3.2","2.9","","","","","","","","","","","",
"British Virgin Islands","VGB","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.7","","","","","36.6","40.6","","","","35.8","31.1","26.7","","23.4","24.6","23.8","22.7","22.1","22.6","20.2","17.5","11.7","16.8","16.2","15.3","14.5","14.1","13.8","13.4","","","",
"Vanuatu","VUT","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6","","","","","","","","","","","","11.5","","","","","11.7","","","","","","","",
"World","WLD","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.4842853546143","19.9928817749023","19.5711879730225","19.202751159668","18.8336353302002","18.4257011413574","18.011287689209","17.5730762481689","17.1153392791748","16.6559200286865","16.2050819396973","15.7500839233398","15.3048343658447","14.8756637573242","14.4711513519287","14.0972328186035","13.7325954437256","13.4160585403442","13.1331815719604","12.8642921447754","12.5976877212524",
"Samoa","WSM","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","","","","","","","","","","3.2","","","","","3.4","",
"Kosovo","XKX","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.9","","","","","34.2","43","","","","","","45.3","","36.7","","","","","","35.5","","39.9","","","","","","","",
"South Africa","ZAF","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","","","","9.8","","","","","","","","","8.8","","","","","","","5.1","5.9","5.5","","","",
"Zambia","ZMB","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2","","","","19.6","","","19.6","","","23.2","","","","","14.9","","","","","","14.9","","","","","11.8","","",
"Zimbabwe","ZWE","Prevalence of underweight, weight for age (% of children under 5)","SH.STA.MALN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5","8","","","","","","11.8","","","","","11.5","","","","","","14","","","","11.7","10.2","","","","11.2","8.5","","","","9.7","",
